check_id,from_node,to_node,source_evidence,extraction_status,distance_km,evidence_crops,second_pass_status,correction_needed,notes
CN_F6_001,CN_001,CN_008,official_final_figure6,fig6_visual_verified_no_correction_20260525,2.523886,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_002,CN_001,CN_009,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.3,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_003,CN_001,CN_017,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.897367,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_004,CN_001,CN_018,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.216553,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_005,CN_001,CN_019,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.923538,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_006,CN_001,CN_027,official_final_figure6,fig6_visual_verified_no_correction_20260525,2.828427,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_007,CN_002,CN_003,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.341641,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_008,CN_003,CN_004,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.081665,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_009,CN_004,CN_005,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.565248,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
CN_F6_010,CN_004,CN_008,official_final_figure6,fig6_visual_verified_no_correction_20260525,1.360147,outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_full.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_left.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_center.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_cn_topology_right.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_left_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_bottom_center_detail.png;outputs/paper_audit/fig6_cn_link_extraction/fig6_panel_b_center_detail.png,fig6_visual_verified_no_correction_20260525,no,Second-pass visual check confirms one blue Fig. 6(b) communication link between the two CN node labels.
