check_id,table_id,source_file,row_index,primary_key_column,primary_key_value,transcription_status,auto_check,evidence_anchor,second_pass_status,correction_needed,notes
B.3_001,B.3,appendix_b3_pdn_bus_data.csv,1,bus_id,701,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_002,B.3,appendix_b3_pdn_bus_data.csv,2,bus_id,702,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_003,B.3,appendix_b3_pdn_bus_data.csv,3,bus_id,703,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_004,B.3,appendix_b3_pdn_bus_data.csv,4,bus_id,704,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_005,B.3,appendix_b3_pdn_bus_data.csv,5,bus_id,705,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_006,B.3,appendix_b3_pdn_bus_data.csv,6,bus_id,706,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_007,B.3,appendix_b3_pdn_bus_data.csv,7,bus_id,707,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_008,B.3,appendix_b3_pdn_bus_data.csv,8,bus_id,708,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_009,B.3,appendix_b3_pdn_bus_data.csv,9,bus_id,709,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_010,B.3,appendix_b3_pdn_bus_data.csv,10,bus_id,710,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_011,B.3,appendix_b3_pdn_bus_data.csv,11,bus_id,711,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_012,B.3,appendix_b3_pdn_bus_data.csv,12,bus_id,712,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_013,B.3,appendix_b3_pdn_bus_data.csv,13,bus_id,713,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_014,B.3,appendix_b3_pdn_bus_data.csv,14,bus_id,714,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_015,B.3,appendix_b3_pdn_bus_data.csv,15,bus_id,718,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_016,B.3,appendix_b3_pdn_bus_data.csv,16,bus_id,720,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_017,B.3,appendix_b3_pdn_bus_data.csv,17,bus_id,722,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_018,B.3,appendix_b3_pdn_bus_data.csv,18,bus_id,724,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_019,B.3,appendix_b3_pdn_bus_data.csv,19,bus_id,725,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_020,B.3,appendix_b3_pdn_bus_data.csv,20,bus_id,727,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_021,B.3,appendix_b3_pdn_bus_data.csv,21,bus_id,728,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_022,B.3,appendix_b3_pdn_bus_data.csv,22,bus_id,729,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_023,B.3,appendix_b3_pdn_bus_data.csv,23,bus_id,730,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_024,B.3,appendix_b3_pdn_bus_data.csv,24,bus_id,731,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_025,B.3,appendix_b3_pdn_bus_data.csv,25,bus_id,732,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_026,B.3,appendix_b3_pdn_bus_data.csv,26,bus_id,733,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_027,B.3,appendix_b3_pdn_bus_data.csv,27,bus_id,734,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_028,B.3,appendix_b3_pdn_bus_data.csv,28,bus_id,735,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_029,B.3,appendix_b3_pdn_bus_data.csv,29,bus_id,736,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_030,B.3,appendix_b3_pdn_bus_data.csv,30,bus_id,737,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_031,B.3,appendix_b3_pdn_bus_data.csv,31,bus_id,738,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_032,B.3,appendix_b3_pdn_bus_data.csv,32,bus_id,740,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_033,B.3,appendix_b3_pdn_bus_data.csv,33,bus_id,741,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_034,B.3,appendix_b3_pdn_bus_data.csv,34,bus_id,742,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_035,B.3,appendix_b3_pdn_bus_data.csv,35,bus_id,744,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
B.3_036,B.3,appendix_b3_pdn_bus_data.csv,36,bus_id,775,source_locked_visual_20260525,structure_ok,PDF page 20 high-resolution rendered appendix image,visual_verified_no_correction_20260525,no,Manually compared against rendered official final PDF appendix image on 2026-05-25; no correction needed; lock scope excludes inferred simulator fields and missing feeder parameters.
